PID,Y,Pclass,Sex,Age,Fare,Embarked,IsAlone,Title
25,0,0.8273772438659699,1.3555735383351193,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,1.235215101740128
26,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
27,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
28,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
29,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
30,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,1.0008830023795474,0.8119223343984152,3.177980601564407
31,0,-1.5661069258891576,1.3555735383351193,0.8270776035502907,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,1.235215101740128
32,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
33,1,-0.3693648410115938,-0.7376951317802901,3.2672304007797908,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
34,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
35,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
36,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
37,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
38,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
39,0,0.8273772438659699,1.3555735383351193,-1.6130751936792094,0.4449051588493537,1.0008830023795474,-1.2316448970959013,0.2638323518279886
40,1,0.8273772438659699,1.3555735383351193,0.8270776035502907,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,1.235215101740128
41,1,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
42,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
43,0,-0.3693648410115938,1.3555735383351193,-1.6130751936792094,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,0.2638323518279886
44,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
45,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
46,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,2.573699148975979,-1.2316448970959013,-0.7075503980841509
47,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
48,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
49,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
50,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
51,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
52,0,-1.5661069258891576,1.3555735383351193,2.047154002165041,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,1.235215101740128
53,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
54,1,-1.5661069258891576,-0.7376951317802901,3.2672304007797908,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
55,0,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
56,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,0.2638323518279886
57,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
58,0,-0.3693648410115938,1.3555735383351193,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
59,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
60,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
61,0,-1.5661069258891576,1.3555735383351193,0.8270776035502907,-0.44992666177090385,1.0008830023795474,0.8119223343984152,0.2638323518279886
62,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
63,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
64,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,1.0008830023795474,0.8119223343984152,-0.7075503980841509
65,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,-1.2316448970959013,2.2065978516522677
66,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,1.235215101740128
67,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
68,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
69,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
70,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
71,1,0.8273772438659699,1.3555735383351193,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
72,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
73,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
74,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
75,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
76,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
77,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
78,0,-0.3693648410115938,-0.7376951317802901,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
79,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,0.2638323518279886
80,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
81,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
82,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
83,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
84,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,0.2638323518279886
85,0,0.8273772438659699,1.3555735383351193,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
86,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
87,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
88,0,-1.5661069258891576,1.3555735383351193,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
89,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
90,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
91,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
92,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
93,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
94,1,0.8273772438659699,-0.7376951317802901,2.047154002165041,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
95,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
96,1,-1.5661069258891576,-0.7376951317802901,3.2672304007797908,-0.44992666177090385,1.0008830023795474,0.8119223343984152,-0.7075503980841509
97,0,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
98,0,-0.3693648410115938,1.3555735383351193,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
99,1,-0.3693648410115938,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
100,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,0.2638323518279886
101,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
102,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
103,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
104,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
105,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
106,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,0.2638323518279886
107,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
108,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
109,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,2.573699148975979,-1.2316448970959013,0.2638323518279886
110,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
111,1,0.8273772438659699,1.3555735383351193,-1.6130751936792094,0.4449051588493537,1.0008830023795474,-1.2316448970959013,0.2638323518279886
112,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
113,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
114,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,0.8119223343984152,0.2638323518279886
115,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
116,1,0.8273772438659699,-0.7376951317802901,3.2672304007797908,1.3397369794696112,2.573699148975979,0.8119223343984152,-0.7075503980841509
117,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
118,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
119,1,0.8273772438659699,1.3555735383351193,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
120,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
121,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
122,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
123,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,0.2638323518279886
124,1,-1.5661069258891576,-0.7376951317802901,2.047154002165041,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
125,0,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,0.4449051588493537,1.0008830023795474,-1.2316448970959013,2.2065978516522677
126,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,-0.7075503980841509
127,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
128,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,-1.2316448970959013,0.2638323518279886
129,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
130,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,1.3397369794696112,1.0008830023795474,0.8119223343984152,-0.7075503980841509
131,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
132,1,0.8273772438659699,1.3555735383351193,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
133,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
134,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
135,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,0.8119223343984152,-0.7075503980841509
136,0,-1.5661069258891576,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
137,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
138,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
139,1,-1.5661069258891576,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,1.0008830023795474,0.8119223343984152,-0.7075503980841509
140,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,-1.2316448970959013,1.235215101740128
141,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,0.2638323518279886
142,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
143,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,-0.7075503980841509
144,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
145,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
146,0,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
147,1,0.8273772438659699,1.3555735383351193,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
148,1,-0.3693648410115938,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
149,1,-0.3693648410115938,-0.7376951317802901,0.8270776035502907,0.4449051588493537,-0.5719331442168842,0.8119223343984152,3.177980601564407
150,1,-0.3693648410115938,-0.7376951317802901,2.047154002165041,0.4449051588493537,-0.5719331442168842,0.8119223343984152,3.177980601564407
151,0,-1.5661069258891576,1.3555735383351193,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,1.235215101740128
152,1,0.8273772438659699,-0.7376951317802901,2.047154002165041,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
153,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
154,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
155,1,-1.5661069258891576,-0.7376951317802901,2.047154002165041,-0.44992666177090385,1.0008830023795474,-1.2316448970959013,-0.7075503980841509
156,0,0.8273772438659699,1.3555735383351193,-1.6130751936792094,1.3397369794696112,2.573699148975979,0.8119223343984152,0.2638323518279886
157,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
158,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
159,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
160,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
161,0,-0.3693648410115938,1.3555735383351193,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,0.8119223343984152,1.235215101740128
162,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
163,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
164,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
165,0,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
166,0,-1.5661069258891576,1.3555735383351193,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,1.235215101740128
167,1,0.8273772438659699,1.3555735383351193,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,1.235215101740128
168,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
169,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
170,1,-1.5661069258891576,-0.7376951317802901,2.047154002165041,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
171,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-1.3447584823911616,2.573699148975979,-1.2316448970959013,2.2065978516522677
172,0,0.8273772438659699,1.3555735383351193,-1.6130751936792094,0.4449051588493537,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
173,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
174,1,-1.5661069258891576,-0.7376951317802901,2.047154002165041,-1.3447584823911616,1.0008830023795474,0.8119223343984152,-0.7075503980841509
175,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,-1.2316448970959013,-0.7075503980841509
176,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
177,1,-1.5661069258891576,1.3555735383351193,2.047154002165041,-1.3447584823911616,1.0008830023795474,0.8119223343984152,0.2638323518279886
178,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
179,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
180,1,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
181,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,-1.3447584823911616,1.0008830023795474,0.8119223343984152,-0.7075503980841509
182,1,0.8273772438659699,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
183,0,-0.3693648410115938,-0.7376951317802901,-1.6130751936792094,-0.44992666177090385,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
184,0,0.8273772438659699,1.3555735383351193,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
185,1,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-0.44992666177090385,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
186,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,-1.3447584823911616,2.573699148975979,-1.2316448970959013,1.235215101740128
187,0,-1.5661069258891576,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
188,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,-1.3447584823911616,2.573699148975979,-1.2316448970959013,-0.7075503980841509
189,1,0.8273772438659699,-0.7376951317802901,0.8270776035502907,1.3397369794696112,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
190,0,-0.3693648410115938,1.3555735383351193,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,1.235215101740128
191,1,-0.3693648410115938,-0.7376951317802901,-0.3929987950644593,0.4449051588493537,-0.5719331442168842,0.8119223343984152,-0.7075503980841509
192,0,0.8273772438659699,1.3555735383351193,-0.3929987950644593,1.3397369794696112,-0.5719331442168842,-1.2316448970959013,0.2638323518279886
193,0,-0.3693648410115938,-0.7376951317802901,-1.6130751936792094,-1.3447584823911616,-0.5719331442168842,-1.2316448970959013,2.2065978516522677
194,0,-1.5661069258891576,1.3555735383351193,0.8270776035502907,-1.3447584823911616,1.0008830023795474,0.8119223343984152,1.235215101740128
195,0,-1.5661069258891576,1.3555735383351193,2.047154002165041,-0.44992666177090385,1.0008830023795474,0.8119223343984152,0.2638323518279886
196,1,0.8273772438659699,-0.7376951317802901,-0.3929987950644593,1.3397369794696112,2.573699148975979,0.8119223343984152,-0.7075503980841509
